,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
1648,"1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 3, 0], [3, 2, 0], [0, 0, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 1, 1, 2], [0, 0, 0, 0, 0, 1]]",6,3,6
1649,"1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1650,"1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1651,"1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1652,"1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1653,"1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1654,"1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1655,"1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[3, 2, 0, 0, 1], [2, 0, 0, 1, 0], [0, 0, -1, 0, 0], [0, 1, 0, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",112,0,71
1656,"1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1657,"1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1658,"1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[5, 3, 0], [3, 0, 0], [0, 0, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1]]",5,9,5
1659,"1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1660,"1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1661,"1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1662,"1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1663,"1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0",False,5,"[True, True, True, False, False]","[True, True, True, False, False]","[0, 0, 0, -2, -5]","[[1, 0, 0, 0, 3], [0, -1, 0, 0, 0], [0, 0, -1, 0, 3], [0, 0, 0, -4, 6], [3, 0, 3, 6, -9]]","[[0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0]]",155,0,80
1664,"1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 1, 0, 2], [1, 0, 0, 1], [0, 0, -1, 0], [2, 1, 0, -1]]","[[0, 0, 0, 1, 2, 3], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0]]",37,-1,32
1665,"1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 0, 2, 1], [0, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",42,-9,34
1666,"1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 0], [0, -1, 3], [0, 3, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",8,15,8
1667,"1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1668,"1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1669,"1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1670,"1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1671,"1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[4, 0, 2, 1, 0], [0, -1, 0, 0, 0], [2, 0, -1, 0, 1], [1, 0, 0, -1, 1], [0, 0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",114,0,71
1672,"1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 0], [0, -1, 3], [0, 3, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",8,15,8
1673,"1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 0, 2, 1], [0, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",42,-9,34
1674,"1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 0], [0, -1, 3], [0, 3, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",8,15,8
1675,"1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1676,"1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[1, 3, 0], [3, 4, 0], [0, 0, -1]]","[[0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 2, 3], [0, 0, 0, 0, 0, 1]]",7,5,7
1677,"1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1678,"1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1679,"1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0",False,5,"[True, True, True, True, False]","[True, True, True, True, False]","[0, 0, 0, 0, -2]","[[3, 0, 1, 0, 2], [0, -1, 0, 0, 0], [1, 0, -1, 0, 2], [0, 0, 0, -1, 2], [2, 0, 2, 2, -4]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",143,0,73
1680,"1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 0], [0, -1, 3], [0, 3, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",8,15,8
1681,"1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 0, 2, 1], [0, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",42,-9,34
1682,"1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[4, 1, 0, 2], [1, 0, 0, 1], [0, 0, -1, 0], [2, 1, 0, -1]]","[[0, 0, 0, 1, 2, 3], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0]]",37,-1,32
1683,"1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1684,"1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1685,"1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1686,"1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1687,"1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[4, 0, 2, 1, 0], [0, -1, 0, 0, 0], [2, 0, -1, 0, 1], [1, 0, 0, -1, 1], [0, 0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",114,0,71
1688,"1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 0], [0, -1, 3], [0, 3, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",8,15,8
1689,"1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, -1, 0, 0, 0]","[[1, 2, 0, 0, 1], [2, 0, 0, 2, 0], [0, 0, -1, 0, 0], [0, 2, 0, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",115,0,72
1690,"1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 0], [0, -1, 3], [0, 3, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",8,15,8
1691,"1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1692,"1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1693,"1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1694,"1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1695,"1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -2, 0]","[[4, 0, 4, 0], [0, -1, 0, 0], [4, 0, -4, 2], [0, 0, 2, -1]]","[[0, 0, 0, 2, 1, 3], [0, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",84,-16,43
1696,"1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1697,"1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1698,"1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1699,"1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1700,"1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 2, 0], [2, 0, 0], [0, 0, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1]]",4,4,4
1701,"1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1702,"1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1703,"1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1704,"1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1705,"1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1706,"1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1707,"1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1708,"1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1709,"1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1710,"1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1711,"1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 1, 0, 2, 1, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1712,"1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1713,"1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1714,"1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1715,"1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1716,"1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1717,"1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1718,"1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 2, 0], [2, 0, 0], [0, 0, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1]]",4,4,4
1719,"1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[7, 0, 1, 1], [0, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 3], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",43,-4,35
1720,"1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1721,"1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[8, 0, 2], [0, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 3], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",9,12,9
1722,"1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1723,"1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1724,"1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1725,"1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1726,"1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1727,"1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0",False,6,"[True, True, True, True, False, False]","[True, True, True, True, False, False]","[0, 0, 0, 0, -2, -2]","[[0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 2, 0], [0, 0, -1, 0, 0, 0], [1, 0, 0, -1, 0, 2], [0, 2, 0, 0, -4, 4], [0, 0, 0, 2, 4, -4]]","[[0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",189,0,97
1728,"1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 0], [0, -1, 3], [0, 3, 6]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 4]]",8,15,8
1729,"1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[5, 0, 2, 1], [0, -1, 0, 0], [2, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 3, 3], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",42,-9,34
1730,"1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1",False,4,"[True, True, True, True]","[True, True, True, True]","[-2, 0, 0, 0]","[[0, 3, 0, 3], [3, 0, 0, 0], [0, 0, -1, 0], [3, 0, 0, -1]]","[[0, 0, 0, 0, 3, 3], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0]]",46,-9,37
1731,"1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 0], [0, -1, 2], [0, 2, 8]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 4]]",10,12,9
1732,"1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
1733,"1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 4]]",0,-11,0
1734,"1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1",True,2,"[True, True]","[True, True]","[0, 2]","[[-1, 0], [0, 11]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 4]]",0,-11,0
