,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
659,"1.,0.,1.,0.,0.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
660,"1.,0.,1.,0.,0.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
661,"1.,0.,1.,0.,0.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
662,"1.,0.,1.,0.,0.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
663,"1.,0.,1.,0.,0.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 0], [2, -1, 0, 1], [1, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",55,-1,21
664,"1.,0.,1.,0.,0.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
665,"1.,0.,1.,0.,0.,1.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
666,"1.,0.,1.,0.,0.,1.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
667,"1.,0.,1.,0.,0.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
668,"1.,0.,1.,0.,0.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
669,"1.,0.,1.,0.,0.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
670,"1.,0.,1.,0.,0.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
671,"1.,0.,1.,0.,1.,0.,0.,0.,0.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[3, 4, 0], [4, -4, 2], [0, 2, -1]]","[[0, 0, 0, 2, 1, 2], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",30,16,16
672,"1.,0.,1.,0.,1.,0.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
673,"1.,0.,1.,0.,1.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
674,"1.,0.,1.,0.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
675,"1.,0.,1.,0.,1.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
676,"1.,0.,1.,0.,1.,0.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
677,"1.,0.,1.,0.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
678,"1.,0.,1.,0.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
679,"1.,0.,1.,0.,1.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[0, 2, 0, 1], [2, 2, 1, 0], [0, 1, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",41,-1,21
680,"1.,0.,1.,0.,1.,0.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
681,"1.,0.,1.,0.,1.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
682,"1.,0.,1.,0.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
683,"1.,0.,1.,0.,1.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
684,"1.,0.,1.,0.,1.,0.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[0, 3], [3, 4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 2, 3]]",3,-9,3
685,"1.,0.,1.,0.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
686,"1.,0.,1.,0.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
687,"1.,0.,1.,0.,1.,1.,0.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 1, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
688,"1.,0.,1.,0.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
689,"1.,0.,1.,0.,1.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
690,"1.,0.,1.,0.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
691,"1.,0.,1.,0.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
692,"1.,0.,1.,0.,1.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[1, 0]","[[6, 2], [2, 0]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 1, 1]]",1,-4,1
693,"1.,0.,1.,0.,1.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
694,"1.,0.,1.,0.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
695,"1.,0.,1.,0.,1.,1.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
696,"1.,0.,1.,0.,1.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[2, 3], [3, 2]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 1, 1, 2]]",2,-5,2
697,"1.,0.,1.,0.,1.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
698,"1.,0.,1.,0.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
699,"1.,0.,1.,0.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
700,"1.,0.,1.,0.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
701,"1.,0.,1.,0.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
702,"1.,0.,1.,0.,1.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
703,"1.,0.,1.,1.,0.,0.,0.,0.,0.,0.",False,4,"[True, True, False, False]","[True, True, False, False]","[0, 0, -2, -2]","[[1, 1, 2, 0], [1, -1, 0, 2], [2, 0, -4, 4], [0, 2, 4, -4]]","[[0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",76,-16,28
704,"1.,0.,1.,1.,0.,0.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
705,"1.,0.,1.,1.,0.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
706,"1.,0.,1.,1.,0.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
707,"1.,0.,1.,1.,0.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
708,"1.,0.,1.,1.,0.,0.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
709,"1.,0.,1.,1.,0.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
710,"1.,0.,1.,1.,0.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
711,"1.,0.,1.,1.,0.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 0], [2, -1, 0, 1], [1, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",55,-1,21
712,"1.,0.,1.,1.,0.,0.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
713,"1.,0.,1.,1.,0.,0.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
714,"1.,0.,1.,1.,0.,0.,1.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, -1, 0]","[[1, 2, 1], [2, 0, 2], [1, 2, -1]]","[[0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 2, 2], [0, 0, 1, 0, 0, 0]]",25,8,11
715,"1.,0.,1.,1.,0.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
716,"1.,0.,1.,1.,0.,0.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
717,"1.,0.,1.,1.,0.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
718,"1.,0.,1.,1.,0.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
719,"1.,0.,1.,1.,0.,1.,0.,0.,0.,0.",False,5,"[True, True, True, True, False]","[True, True, True, True, False]","[0, 0, 0, 0, -2]","[[0, 1, 0, 0, 2], [1, 0, 1, 0, 0], [0, 1, -1, 0, 2], [0, 0, 0, -1, 2], [2, 0, 2, 2, -4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",94,0,38
720,"1.,0.,1.,1.,0.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
721,"1.,0.,1.,1.,0.,1.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
722,"1.,0.,1.,1.,0.,1.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
723,"1.,0.,1.,1.,0.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
724,"1.,0.,1.,1.,0.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[0, 3], [3, 4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 2, 3]]",3,-9,3
725,"1.,0.,1.,1.,0.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
726,"1.,0.,1.,1.,0.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
727,"1.,0.,1.,1.,0.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 0], [2, -1, 0, 1], [1, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",55,-1,21
728,"1.,0.,1.,1.,0.,1.,1.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 1, 2], [1, 0, 1], [2, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 0]]",16,2,7
729,"1.,0.,1.,1.,0.,1.,1.,0.,1.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[-1, 0, 0, 0]","[[0, 2, 2, 0], [2, 0, 0, 1], [2, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",58,-4,23
730,"1.,0.,1.,1.,0.,1.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
731,"1.,0.,1.,1.,0.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
732,"1.,0.,1.,1.,0.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
733,"1.,0.,1.,1.,0.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
734,"1.,0.,1.,1.,0.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[0, 3], [3, 4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 2, 3]]",3,-9,3
735,"1.,0.,1.,1.,1.,0.,0.,0.,0.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[3, 4, 0], [4, -4, 2], [0, 2, -1]]","[[0, 0, 0, 2, 1, 2], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",30,16,16
736,"1.,0.,1.,1.,1.,0.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
737,"1.,0.,1.,1.,1.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
738,"1.,0.,1.,1.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
739,"1.,0.,1.,1.,1.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
740,"1.,0.,1.,1.,1.,0.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
741,"1.,0.,1.,1.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
742,"1.,0.,1.,1.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
743,"1.,0.,1.,1.,1.,0.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
744,"1.,0.,1.,1.,1.,0.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
745,"1.,0.,1.,1.,1.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
746,"1.,0.,1.,1.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
747,"1.,0.,1.,1.,1.,0.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[1, 2, 1], [2, 2, 1], [1, 1, -1]]","[[0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 1, 2], [0, 1, 0, 0, 0, 0]]",14,3,10
748,"1.,0.,1.,1.,1.,0.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
749,"1.,0.,1.,1.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
750,"1.,0.,1.,1.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
751,"1.,0.,1.,1.,1.,1.,0.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 1, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
752,"1.,0.,1.,1.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
753,"1.,0.,1.,1.,1.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
754,"1.,0.,1.,1.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
755,"1.,0.,1.,1.,1.,1.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 2, 2], [2, 0, 0], [2, 0, -1]]","[[0, 0, 0, 2, 1, 2], [0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0]]",12,4,8
756,"1.,0.,1.,1.,1.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
757,"1.,0.,1.,1.,1.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
758,"1.,0.,1.,1.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
759,"1.,0.,1.,1.,1.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[2, 2, 1, 0], [2, 0, 0, 1], [1, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",36,-1,21
760,"1.,0.,1.,1.,1.,1.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
761,"1.,0.,1.,1.,1.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
762,"1.,0.,1.,1.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
763,"1.,0.,1.,1.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
764,"1.,0.,1.,1.,1.,1.,1.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[0, 1, 2], [1, 0, 1], [2, 1, 2]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 1, 2]]",10,2,7
765,"1.,0.,1.,1.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
766,"1.,0.,1.,1.,1.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
767,"1.,1.,0.,0.,0.,0.,0.,0.,0.,0.",False,4,"[True, True, False, False]","[True, True, False, False]","[0, 0, -5, -2]","[[0, 0, 3, 0], [0, -1, 3, 0], [3, 3, -9, 6], [0, 0, 6, -4]]","[[0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0], [0, 3, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",77,-36,31
768,"1.,1.,0.,0.,0.,0.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
769,"1.,1.,0.,0.,0.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
770,"1.,1.,0.,0.,0.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[4, 3], [3, 0]]","[[0, 0, 1, 0, 3, 2], [0, 0, 0, 1, 0, 1]]",4,-9,3
771,"1.,1.,0.,0.,0.,0.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 2], [1, -1, 1], [2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",24,9,13
772,"1.,1.,0.,0.,0.,0.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
773,"1.,1.,0.,0.,0.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
774,"1.,1.,0.,0.,0.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
775,"1.,1.,0.,0.,0.,0.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 0, 1], [2, -1, 1, 0], [0, 1, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",56,-1,21
776,"1.,1.,0.,0.,0.,0.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
777,"1.,1.,0.,0.,0.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
778,"1.,1.,0.,0.,0.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
779,"1.,1.,0.,0.,0.,0.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[-1, 0, 0, 0]","[[0, 2, 2, 0], [2, 0, 0, 1], [2, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0]]",58,-4,23
780,"1.,1.,0.,0.,0.,0.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
