,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
2026,"0.,1.,1.,1.,1.,1.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2027,"0.,1.,1.,1.,1.,1.,1.,0.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 2, 1], [2, 0, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0]]",15,2,11
2028,"0.,1.,1.,1.,1.,1.,1.,0.,1.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2029,"0.,1.,1.,1.,1.,1.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
2030,"0.,1.,1.,1.,1.,1.,1.,0.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 3], [3, 0]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 1, 0, 1]]",1,-9,1
2031,"0.,1.,1.,1.,1.,1.,1.,1.,0.,0.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 3]]",8,-14,6
2032,"0.,1.,1.,1.,1.,1.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2033,"0.,1.,1.,1.,1.,1.,1.,1.,0.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
2034,"0.,1.,1.,1.,1.,1.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2035,"0.,1.,1.,1.,1.,1.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
2036,"0.,1.,1.,1.,1.,1.,1.,1.,0.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2037,"0.,1.,1.,1.,1.,1.,1.,1.,0.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
2038,"0.,1.,1.,1.,1.,1.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2039,"0.,1.,1.,1.,1.,1.,1.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[0, 2, 1, 0], [2, 2, 1, 1], [1, 1, 0, 1], [0, 1, 1, -1]]","[[0, 0, 0, 0, 1, 1], [0, 1, 0, 2, 0, 1], [0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0]]",37,-1,21
2040,"0.,1.,1.,1.,1.,1.,1.,1.,1.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2041,"0.,1.,1.,1.,1.,1.,1.,1.,1.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
2042,"0.,1.,1.,1.,1.,1.,1.,1.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 3], [3, 0]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 1, 0, 1]]",1,-9,1
2043,"0.,1.,1.,1.,1.,1.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
2044,"0.,1.,1.,1.,1.,1.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2045,"0.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 0]","[[3, 4], [4, 2]]","[[0, 0, 1, 0, 2, 2], [0, 1, 0, 2, 0, 1]]",2,-10,2
2046,"0.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2047,"1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.",False,4,"[True, False, False, False]","[True, False, False, False]","[0, -2, -5, -5]","[[-1, 0, 3, 0], [0, -4, 0, 6], [3, 0, -9, 9], [0, 6, 9, -9]]","[[0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 0, 0], [0, 3, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0]]",101,-324,44
2048,"1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.",False,4,"[True, True, True, False]","[True, True, True, False]","[-1, 0, 0, -2]","[[0, 0, 2, 4], [0, 0, 1, 2], [2, 1, -1, 0], [4, 2, 0, -4]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 0, 0]]",77,0,34
2049,"1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[4, 4, 1], [4, -4, 2], [1, 2, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",31,36,18
2050,"1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.",False,2,"[False, True]","[False, True]","[-2, 0]","[[-4, 6], [6, 5]]","[[0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-56,7
2051,"1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 0, 1, 2], [0, -1, 0, 2], [1, 0, -1, 1], [2, 2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",65,-9,25
2052,"1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 2], [3, 2, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 3, 3]]",19,18,13
2053,"1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
2054,"1.,0.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2055,"1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.",False,5,"[True, True, False, True, True]","[True, True, False, True, True]","[-1, 0, -2, 0, 0]","[[0, 2, 4, 0, 0], [2, -1, 0, 1, 0], [4, 0, -4, 0, 2], [0, 1, 0, -1, 1], [0, 0, 2, 1, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",141,0,49
2056,"1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.",False,3,"[True, False, True]","[True, False, True]","[0, -2, -2]","[[-1, 0, 3], [0, -4, 6], [3, 6, 0]]","[[0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 0, 0], [0, 0, 0, 0, 3, 3]]",33,72,20
2057,"1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[4, 4, 1], [4, -4, 2], [1, 2, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",31,36,18
2058,"1.,0.,0.,0.,0.,0.,0.,0.,1.,0.,1.,1.",False,2,"[False, True]","[False, True]","[-2, 0]","[[-4, 6], [6, 5]]","[[0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-56,7
2059,"1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 0, 1, 2], [0, -1, 0, 2], [1, 0, -1, 1], [2, 2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",65,-9,25
2060,"1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 2], [3, 2, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 3, 3]]",19,18,13
2061,"1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
2062,"1.,0.,0.,0.,0.,0.,0.,0.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2063,"1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.",False,4,"[True, False, True, False]","[True, False, True, False]","[0, -2, 0, -2]","[[2, 2, 0, 2], [2, -4, 0, 4], [0, 0, -1, 2], [2, 4, 2, -4]]","[[0, 0, 1, 0, 2, 1], [0, 0, 2, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",92,-16,38
2064,"1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.",False,2,"[False, True]","[False, True]","[-2, 0]","[[-4, 6], [6, 5]]","[[0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-56,7
2065,"1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[4, 4, 1], [4, -4, 2], [1, 2, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",31,36,18
2066,"1.,0.,0.,0.,0.,0.,0.,1.,0.,0.,1.,1.",False,3,"[True, True, False]","[True, True, False]","[0, 0, -2]","[[3, 1, 4], [1, 0, 2], [4, 2, -4]]","[[0, 0, 0, 1, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 2, 0, 0, 0]]",27,8,16
2067,"1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",21,15,14
2068,"1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2069,"1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
2070,"1.,0.,0.,0.,0.,0.,0.,1.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2071,"1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[3, 4, 1, 0], [4, -4, 0, 2], [1, 0, -1, 1], [0, 2, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 2, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",83,-4,29
2072,"1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.",False,2,"[False, True]","[False, True]","[-2, 0]","[[-4, 6], [6, 5]]","[[0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-56,7
2073,"1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,1.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[4, 4, 1], [4, -4, 2], [1, 2, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",31,36,18
2074,"1.,0.,0.,0.,0.,0.,0.,1.,1.,0.,1.,1.",False,2,"[False, True]","[False, True]","[-2, 0]","[[-4, 6], [6, 5]]","[[0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-56,7
2075,"1.,0.,0.,0.,0.,0.,0.,1.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 2], [0, -1, 2], [2, 2, 7]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",21,15,14
2076,"1.,0.,0.,0.,0.,0.,0.,1.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2077,"1.,0.,0.,0.,0.,0.,0.,1.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
2078,"1.,0.,0.,0.,0.,0.,0.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2079,"1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 1], [2, -4, 4], [1, 4, 4]]","[[0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",29,36,18
2080,"1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 3], [3, 8]]","[[0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 3]]",6,-17,5
2081,"1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
2082,"1.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2083,"1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 2], [1, -1, 1], [2, 1, 7]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 1, 1, 2, 3]]",18,9,12
2084,"1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 3], [3, 8]]","[[0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 3]]",6,-17,5
2085,"1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
2086,"1.,0.,0.,0.,0.,0.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2087,"1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 2], [1, -1, 1], [2, 1, 7]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 1, 0, 2, 1, 3]]",18,9,12
2088,"1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 3], [3, 8]]","[[0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 3]]",6,-17,5
2089,"1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
2090,"1.,0.,0.,0.,0.,0.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2091,"1.,0.,0.,0.,0.,0.,1.,0.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 1, 2], [1, -1, 1], [2, 1, 7]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 1, 1, 2, 3]]",18,9,12
2092,"1.,0.,0.,0.,0.,0.,1.,0.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 3], [3, 8]]","[[0, 0, 0, 1, 0, 0], [0, 0, 2, 0, 3, 3]]",6,-17,5
2093,"1.,0.,0.,0.,0.,0.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
2094,"1.,0.,0.,0.,0.,0.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2095,"1.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 3]]",8,-14,6
2096,"1.,0.,0.,0.,0.,0.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2097,"1.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
2098,"1.,0.,0.,0.,0.,0.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2099,"1.,0.,0.,0.,0.,0.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
2100,"1.,0.,0.,0.,0.,0.,1.,1.,0.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2101,"1.,0.,0.,0.,0.,0.,1.,1.,0.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
2102,"1.,0.,0.,0.,0.,0.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2103,"1.,0.,0.,0.,0.,0.,1.,1.,1.,0.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 1, 0, 3, 1, 3]]",8,-14,6
2104,"1.,0.,0.,0.,0.,0.,1.,1.,1.,0.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2105,"1.,0.,0.,0.,0.,0.,1.,1.,1.,0.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 2, 0, 3, 1, 3]]",0,13,0
2106,"1.,0.,0.,0.,0.,0.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2107,"1.,0.,0.,0.,0.,0.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 1, 0, 0, 0, 0], [0, 0, 1, 2, 2, 3]]",8,-14,6
2108,"1.,0.,0.,0.,0.,0.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2109,"1.,0.,0.,0.,0.,0.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[3],[[13]],"[[0, 1, 1, 2, 2, 3]]",0,13,0
2110,"1.,0.,0.,0.,0.,0.,1.,1.,1.,1.,1.,1.",True,1,[True],[True],[3],[[13]],"[[0, 0, 2, 1, 3, 3]]",0,13,0
2111,"1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,0.",False,5,"[True, True, True, False, True]","[True, True, True, False, True]","[0, 0, 0, -2, 0]","[[2, 1, 1, 2, 0], [1, -1, 0, 2, 0], [1, 0, -1, 0, 1], [2, 2, 0, -4, 2], [0, 0, 1, 2, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",133,0,48
2112,"1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 2], [3, 2, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 3, 3]]",19,18,13
2113,"1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 1], [2, 1, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,9,12
2114,"1.,0.,0.,0.,0.,1.,0.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2115,"1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 0, 1, 2], [0, -1, 0, 2], [1, 0, -1, 1], [2, 2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",65,-9,25
2116,"1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,0.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 1, 2, 1], [1, 0, 1, 1], [2, 1, -1, 0], [1, 1, 0, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0]]",42,0,23
2117,"1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
2118,"1.,0.,0.,0.,0.,1.,0.,0.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2119,"1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[3, 2, 1, 0, 1], [2, -1, 0, 1, 0], [1, 0, -1, 0, 1], [0, 1, 0, -1, 1], [1, 0, 1, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",127,0,45
2120,"1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 2], [3, 2, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 3, 3]]",19,18,13
2121,"1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 1], [2, 1, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,9,12
2122,"1.,0.,0.,0.,0.,1.,0.,0.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2123,"1.,0.,0.,0.,0.,1.,0.,0.,1.,1.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 0, 1, 2], [0, -1, 0, 2], [1, 0, -1, 1], [2, 2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",65,-9,25
2124,"1.,0.,0.,0.,0.,1.,0.,0.,1.,1.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 0, 3], [0, -1, 2], [3, 2, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 3, 3]]",19,18,13
2125,"1.,0.,0.,0.,0.,1.,0.,0.,1.,1.,1.,0.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 1, 0, 2, 2, 3]]",8,-14,6
2126,"1.,0.,0.,0.,0.,1.,0.,0.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 2], [2, 10]]","[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 3, 3]]",8,-14,6
2127,"1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 1], [1, 0, -1, 1], [1, 1, 1, -1]]","[[0, 1, 0, 2, 1, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",63,-1,26
2128,"1.,0.,0.,0.,0.,1.,0.,1.,0.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[2, 3, 1], [3, 2, 1], [1, 1, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 1, 0, 2, 1], [0, 0, 1, 0, 0, 0]]",13,7,10
