,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
866,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 3, 1], [3, 0, 0], [1, 0, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1]]",19,9,16
867,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[-1, 1, 0, 0], [1, -1, 1, 2], [0, 1, -1, 1], [0, 2, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",78,-4,40
868,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 0], [1, -1, 3], [0, 3, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",31,9,16
869,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
870,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
871,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[3, 0, 2, 0, 1], [0, -1, 1, 0, 0], [2, 1, -1, 1, 0], [0, 0, 1, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",143,0,72
872,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 1, 0, 2], [1, 0, 0, 1], [0, 0, -1, 1], [2, 1, 1, -1]]","[[0, 0, 1, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0]]",61,-1,38
873,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
874,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
875,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[-1, 0, 0, 0, 0]","[[0, 2, 0, 2, 0], [2, 0, 0, 0, 1], [0, 0, -1, 1, 0], [2, 0, 1, -1, 1], [0, 1, 0, 1, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0]]",146,0,73
876,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 0], [1, -1, 3], [0, 3, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",31,9,16
877,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
878,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 3, 1], [3, 0, 0], [1, 0, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1]]",19,9,16
879,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 1, 0, 2, 1, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",76,-4,43
880,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
881,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 2], [2, 0, 0, 0], [1, 0, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",63,-4,40
882,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
883,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
884,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
885,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
886,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
887,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[0, 0, 0, 0, 0]","[[2, 2, 1, 0, 1], [2, 0, 0, 1, 0], [1, 0, -1, 0, 0], [0, 1, 0, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",134,0,72
888,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
889,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
890,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[0, 1, 1, 0], [1, 2, 2, 1], [1, 2, 0, 0], [0, 1, 0, -1]]","[[0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 2, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1]]",56,-1,38
891,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
892,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
893,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
894,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
895,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",False,4,"[True, True, False, False]","[True, True, False, False]","[0, 0, -2, -2]","[[2, 1, 2, 2], [1, -1, 0, 0], [2, 0, -4, 4], [2, 0, 4, -4]]","[[0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",112,-64,59
896,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
897,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
898,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
899,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
900,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
901,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
902,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
903,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",76,-4,43
904,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
905,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
906,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
907,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
908,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
909,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[0, -1, 0]","[[2, 4, 1], [4, 0, 0], [1, 0, -1]]","[[0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 0, 1]]",29,16,19
910,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
911,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[3, 1, 0, 4], [1, -1, 0, 0], [0, 0, -1, 2], [4, 0, 2, -4]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",100,-16,49
912,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
913,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
914,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
915,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
916,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
917,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
918,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
919,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",76,-4,43
920,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
921,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
922,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
923,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
924,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
925,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
926,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
927,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -2, 0]","[[3, 1, 4, 0], [1, -1, 0, 0], [4, 0, -4, 2], [0, 0, 2, -1]]","[[0, 0, 0, 2, 1, 2], [0, 0, 0, 0, 0, 1], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",101,-16,49
928,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
929,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
930,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
931,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
932,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
933,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
934,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
935,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",76,-4,43
936,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
937,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
938,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
939,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
940,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
941,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
942,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
943,"[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 1, 0, 2, 1, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",76,-4,43
944,"[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 2, 1], [2, 0, 0], [1, 0, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1]]",15,4,13
945,"[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
946,"[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
947,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
948,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
949,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
950,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
951,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",False,4,"[True, True, True, True]","[True, True, True, True]","[1, 0, 0, 0]","[[6, 1, 1, 1], [1, -1, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",76,-4,43
952,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
953,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[7, 1, 2], [1, -1, 0], [2, 0, -1]]","[[0, 0, 2, 0, 3, 2], [0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0]]",26,12,18
954,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
955,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",False,3,"[True, True, True]","[True, True, True]","[0, 0, 1]","[[-1, 0, 1], [0, -1, 2], [1, 2, 7]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",27,12,18
956,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 3, 3]]",11,-11,9
957,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",False,2,"[True, True]","[True, True]","[0, 2]","[[-1, 1], [1, 10]]","[[0, 0, 0, 0, 0, 1], [0, 1, 0, 2, 2, 3]]",11,-11,9
